Dec 11 08:51:40.435003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F98MOQUE) 
Dec 11 08:51:40.435004 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427078) 
Dec 11 08:51:40.435005 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.435006 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427078) 
Dec 11 08:51:40.435007 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.435008 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427078) 
Dec 11 08:51:40.435009 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.435010 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427078) 
Dec 11 08:51:40.435011 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.435012 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0BC004B0 requ=2B976200 CLOSE 
Dec 11 08:51:40.435013 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427078) 
Dec 11 08:51:40.435014 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.435015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F98MOQUE) with Success 
Dec 11 08:51:40.435016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.435017 - 14908/1124 MAIN_THREAD                       	Entering JDB_FreeUser (UserHandle 2B9EA140) 
Dec 11 08:51:40.435018 - 14908/1124 MAIN_THREAD                       	Exiting JDB_FreeUser with Success(UserHandle 2B9EA140) 
Dec 11 08:51:40.435019 - 14908/1124 MAIN_THREAD                       	Entering JDB_GetEnv 
Dec 11 08:51:40.435020 - 14908/1124 MAIN_THREAD                       	Exiting JDB_GetEnv with Success 
Dec 11 08:51:40.435021 - 14908/1124 MAIN_THREAD                       	Entering JDB_InitUser with (AUTO commit mode) 
Dec 11 08:51:40.435022 - 14908/1124 MAIN_THREAD                       	Entering JDB_BeginTransaction (UserHandle 2B9EA140) 
Dec 11 08:51:40.435023 - 14908/1124 MAIN_THREAD                       	Exiting JDB_BeginTransaction with Success (UserHandle 2B9EA140) 
Dec 11 08:51:40.435024 - 14908/1124 MAIN_THREAD                       	Exiting JDB_InitUser with Success (UserHandle 2B9EA140) 
Dec 11 08:51:40.435025 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F98MOQUE) 
Dec 11 08:51:40.435026 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F98MOQUE) (UserHandle 2B9EA140) (hRequest 0F427078) with Success 
Dec 11 08:51:40.435027 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F427078) 
Dec 11 08:51:40.435028 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0BC004B0 requ=2B976200 chameleon (JDESYS) reuse 
Dec 11 08:51:40.435029 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM SY910.F98MOQUE  WHERE  ( OMQUTYP = '04' ) 
Dec 11 08:51:40.436000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0BC004B0 requ=2B976200 maxrows=12 
Dec 11 08:51:40.437000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0BC004B0 requ=2B976200 fetched=2 
Dec 11 08:51:40.437001 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F427078) 
Dec 11 08:51:40.437002 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F427078) 
Dec 11 08:51:40.437003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F98MOQUE) 
Dec 11 08:51:40.437004 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427078) 
Dec 11 08:51:40.437005 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.437006 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427078) 
Dec 11 08:51:40.437007 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.437008 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427078) 
Dec 11 08:51:40.437009 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.437010 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427078) 
Dec 11 08:51:40.437011 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.437012 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0BC004B0 requ=2B976200 CLOSE 
Dec 11 08:51:40.437013 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427078) 
Dec 11 08:51:40.437014 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.437015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F98MOQUE) with Success 
Dec 11 08:51:40.437016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.437017 - 14908/1124 MAIN_THREAD                       	Entering JDB_FreeUser (UserHandle 2B9EA140) 
Dec 11 08:51:40.437018 - 14908/1124 MAIN_THREAD                       	Exiting JDB_FreeUser with Success(UserHandle 2B9EA140) 
Dec 11 08:51:40.437019 - 14908/1124 MAIN_THREAD                       	Entering JDB_InitBhvr 
Dec 11 08:51:40.437020 - 14908/1124 MAIN_THREAD                       	Exiting JDB_InitBhvr with Success (UserHandle 2B9E84A0) 
Dec 11 08:51:40.437021 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F0005) 
Dec 11 08:51:40.437022 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F0005) (UserHandle 2B9E84A0) (hRequest 0F429B80) with Success 
Dec 11 08:51:40.437023 - 14908/1124 MAIN_THREAD                       	Entering JDB_SetSelection (hRequest 0F429B80) 
Dec 11 08:51:40.437024 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SetSelection With Success 
Dec 11 08:51:40.437025 - 14908/1124 MAIN_THREAD                       	Entering JDB_SelectKeyed (hRequest 0F429B80) 
Dec 11 08:51:40.437026 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B97C830 chameleon (JDEHLG) 
Dec 11 08:51:40.438000 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F0005  WHERE  ( DRSY = 'H90' AND DRRT = 'IN' )  ORDER BY DRSY ASC,DRRT ASC,DRKY ASC 
Dec 11 08:51:40.438001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.438002 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97C830 maxrows=100 
Dec 11 08:51:40.440000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97C830 fetched=25 
Dec 11 08:51:40.440001 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440003 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440004 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440005 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440006 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440007 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440008 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440009 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440010 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440011 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440012 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440013 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440014 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440015 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440016 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440017 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440018 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440019 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440020 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440021 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440022 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440023 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440024 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440025 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.440026 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 0F429B80) 
Dec 11 08:51:40.440027 - 14908/1124 MAIN_THREAD                       	Entering JDB_FreeBhvr (UserHandle 2B9E84A0) 
Dec 11 08:51:40.440028 - 14908/1124 MAIN_THREAD                       	Exiting JDB_FreeBhvr with Success(UserHandle 2B9E84A0) 
Dec 11 08:51:40.440029 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F429B80) 
Dec 11 08:51:40.440030 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F0005) 
Dec 11 08:51:40.440031 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F429B80) 
Dec 11 08:51:40.440032 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.440033 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F429B80) 
Dec 11 08:51:40.440034 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.440035 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F429B80) 
Dec 11 08:51:40.440036 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.440037 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F429B80) 
Dec 11 08:51:40.440038 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.440039 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97C830 CLOSE 
Dec 11 08:51:40.440040 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F429B80) 
Dec 11 08:51:40.440041 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.440042 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F0005) with Success 
Dec 11 08:51:40.440043 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.462000 - 14908/1124 MAIN_THREAD                       	Entering JDB_InitUser with (AUTO commit mode) 
Dec 11 08:51:40.462001 - 14908/1124 MAIN_THREAD                       	Entering JDB_BeginTransaction (UserHandle 2BA16470) 
Dec 11 08:51:40.462002 - 14908/1124 MAIN_THREAD                       	Exiting JDB_BeginTransaction with Success (UserHandle 2BA16470) 
Dec 11 08:51:40.462003 - 14908/1124 MAIN_THREAD                       	Exiting JDB_InitUser with Success (UserHandle 2BA16470) 
Dec 11 08:51:40.490000 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F0005) 
Dec 11 08:51:40.490001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F0005) (UserHandle 2BA16470) (hRequest 0F429B80) with Success 
Dec 11 08:51:40.490002 - 14908/1124 MAIN_THREAD                       	Entering JDB_SetSelection (hRequest 0F429B80) 
Dec 11 08:51:40.490003 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SetSelection With Success 
Dec 11 08:51:40.490004 - 14908/1124 MAIN_THREAD                       	Entering JDB_SelectKeyed (hRequest 0F429B80) 
Dec 11 08:51:40.490005 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B97C830 chameleon (JDEHLG) 
Dec 11 08:51:40.490006 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F0005  WHERE  ( DRSY = 'H90' AND DRRT = 'TT' )  ORDER BY DRSY ASC,DRRT ASC,DRKY ASC 
Dec 11 08:51:40.492000 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.492001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97C830 maxrows=100 
Dec 11 08:51:40.493000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97C830 fetched=15 
Dec 11 08:51:40.493001 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493003 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493004 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493005 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493006 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493007 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493008 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493009 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493010 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493011 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493012 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493013 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493014 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493015 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F429B80) 
Dec 11 08:51:40.493016 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 0F429B80) 
Dec 11 08:51:40.493017 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F429B80) 
Dec 11 08:51:40.493018 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F0005) 
Dec 11 08:51:40.493019 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F429B80) 
Dec 11 08:51:40.493020 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.493021 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F429B80) 
Dec 11 08:51:40.493022 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.493023 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F429B80) 
Dec 11 08:51:40.493024 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.493025 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F429B80) 
Dec 11 08:51:40.493026 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.493027 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97C830 CLOSE 
Dec 11 08:51:40.493028 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F429B80) 
Dec 11 08:51:40.493029 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.493030 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F0005) with Success 
Dec 11 08:51:40.493031 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.494000 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F0005) 
Dec 11 08:51:40.494001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F0005) (UserHandle 2BA16470) (hRequest 0F429B80) with Success 
Dec 11 08:51:40.494002 - 14908/1124 MAIN_THREAD                       	Entering JDB_SetSelection (hRequest 0F429B80) 
Dec 11 08:51:40.494003 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SetSelection With Success 
Dec 11 08:51:40.494004 - 14908/1124 MAIN_THREAD                       	Entering JDB_SelectKeyed (hRequest 0F429B80) 
Dec 11 08:51:40.494005 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B97C830 chameleon (JDEHLG) 
Dec 11 08:51:40.494006 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F0005  WHERE  ( DRSY = 'H90' AND DRRT = 'CO' )  ORDER BY DRSY ASC,DRRT ASC,DRKY ASC 
Dec 11 08:51:40.495000 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.495001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97C830 maxrows=100 
